2017Bcrat-Wong128hk(2),Richard923888,aye,False
2017Bcrat-Wong128hk(2),Techyan,aye,True
2017Bcrat-Wong128hk(2),WAN233,aye,True
2017Bcrat-Wong128hk(2),小躍,aye,False
2017Bcrat-Wong128hk(2),Abacn,aye,False
2017Bcrat-Wong128hk(2),You_are_my_everything_Taipei,aye,False
2017Bcrat-Wong128hk(2),Temp3600,aye,False
2017Bcrat-Wong128hk(2),Billytanghh,aye,False
2017Bcrat-Wong128hk(2),写字板,aye,False
2017Bcrat-Wong128hk(2),A2093064,aye,False
2017Bcrat-Wong128hk(2),Kegns,aye,False
2017Bcrat-Wong128hk(2),空间的拓荒者,aye,True
2017Bcrat-Wong128hk(2),Nbfreeh,aye,True
2017Bcrat-Wong128hk(2),飞贼燕子,aye,True
2017Bcrat-Wong128hk(2),RabbitMeow,aye,False
2017Bcrat-Wong128hk(2),T.A_Shirakawa,aye,False
2017Bcrat-Wong128hk(2),Itsminecookies,aye,False
2017Bcrat-Wong128hk(2),AT,aye,False
2017Bcrat-Wong128hk(2),Waihorace,aye,False
2017Bcrat-Wong128hk(2),Morgan_Siu,aye,False
2017WhitePhosphorus(2),Bluedeck,aye,False
2017WhitePhosphorus(2),Datou_1996,aye,False
2017WhitePhosphorus(2),逆襲的天邪鬼,aye,False
2017WhitePhosphorus(2),N-C16,aye,False
2017WhitePhosphorus(2),星耀晨曦,aye,False
2017WhitePhosphorus(2),空间的拓荒者,aye,True
2017WhitePhosphorus(2),Techyan,aye,True
2017WhitePhosphorus(2),Davidzdh,aye,False
2017WhitePhosphorus(2),Jpcomic,aye,False
2017WhitePhosphorus(2),Neville_Wang,aye,False
2017WhitePhosphorus(2),Joshua_Zhan,aye,False
2017WhitePhosphorus(2),TEntEn4279,aye,False
2017WhitePhosphorus(2),Wong128hk,aye,False
2017WhitePhosphorus(2),Tigerzeng,aye,False
2017WhitePhosphorus(2),Billytanghh,aye,False
2017WhitePhosphorus(2),Lanwi1,aye,False
2017WhitePhosphorus(2),蘭斯特,aye,False
2017WhitePhosphorus(2),Dargasea,aye,False
2017WhitePhosphorus(2),小躍,aye,False
2017WhitePhosphorus(2),Artoria2e5,aye,False
2017WhitePhosphorus(2),RabbitMeow,aye,False
2017WhitePhosphorus(2),Victor_Shyu,aye,False
2017WhitePhosphorus(2),霧島聖,aye,True
2017WhitePhosphorus(2),Kou_Dou,aye,False
2017WhitePhosphorus(2),蘇州宇文宙武,aye,False
2017WhitePhosphorus(2),Carrotkit,aye,False
2017WhitePhosphorus(2),Jacklamf1d14,aye,False
2017WhitePhosphorus(2),Iokseng,aye,False
2017WhitePhosphorus(2),Galaxyharrylion,aye,False
2017WhitePhosphorus(2),Dqwyy,aye,True
2017WhitePhosphorus(2),WAN233,aye,True
2017WhitePhosphorus(2),Leiem,aye,True
2017WhitePhosphorus(2),Richard923888,aye,False
2017WhitePhosphorus(2),Leiem,aye,True
2017WhitePhosphorus(2),AT,aye,False
2017WhitePhosphorus(2),Aa1388zz,aye,False
2017WhitePhosphorus(2),烈羽,aye,False
2017WhitePhosphorus(2),Abacn,aye,False
2017WhitePhosphorus(2),You_are_my_everything_Taipei,aye,False
2017WhitePhosphorus(2),写字板,aye,False
2017WhitePhosphorus(2),A2093064,aye,False
2017WhitePhosphorus(2),Nbfreeh,aye,True
2017WhitePhosphorus(2),春卷柯南,aye,False
2017WhitePhosphorus(2),StevenK234,aye,False
2017WhitePhosphorus(2),T.A_Shirakawa,aye,False
2017WhitePhosphorus(2),BakaChinatsu,aye,False
2017WhitePhosphorus(2),Choihei,aye,False
2017飞贼燕子,霧島聖,aye,True
2017飞贼燕子,Carrotkit,aye,False
2017飞贼燕子,N-C16,aye,False
2017飞贼燕子,Clear_Sky_C,aye,True
2017飞贼燕子,蘇州宇文宙武,aye,False
2017飞贼燕子,脳内補完,aye,False
2017飞贼燕子,丁子君,aye,True
2017飞贼燕子,LDM2060,aye,True
2017飞贼燕子,Alexander_Misel,aye,True
2017飞贼燕子,佛壁灯,aye,True
2017飞贼燕子,空间的拓荒者,aye,True
2017飞贼燕子,Techyan,aye,True
2017飞贼燕子,Datou_1996,aye,False
2017飞贼燕子,Zhanghui66,aye,True
2017飞贼燕子,Shwangtianyuan,aye,True
2017飞贼燕子,Fayhoo,aye,True
2017飞贼燕子,Irc782,aye,True
2017飞贼燕子,Erquanmen,aye,True
2017飞贼燕子,E8xE8,aye,False
2017飞贼燕子,WAN233,aye,True
2017飞贼燕子,TEntEn4279,aye,False
2017飞贼燕子,我乃野云鹤,aye,False
2017飞贼燕子,SzMithrandir,aye,True
2017飞贼燕子,You_are_my_everything_Taipei,aye,False
2017飞贼燕子,Richard923888,aye,False
2017飞贼燕子,Neville_Wang,aye,False
2017飞贼燕子,Lnnocentius,aye,False
2017飞贼燕子,坚决杀毒2008,aye,False
2017飞贼燕子,Nbfreeh,aye,True
2017飞贼燕子,Billytanghh,aye,False
2017飞贼燕子,苏你妹~,aye,True
2017飞贼燕子,Antigng,nye,False
2017飞贼燕子,Joshua_Zhan,nye,False
2017飞贼燕子,Mewaqua,nye,False
2017飞贼燕子,Jpcomic,nye,False
2017飞贼燕子,Liu116,nye,False
2017飞贼燕子,褆福,nye,False
2017飞贼燕子,Cwek,nye,False
2017飞贼燕子,John_doe_120,nye,False
2017飞贼燕子,Wildcursive,nye,False
2017飞贼燕子,Bluedeck,nye,False
2017飞贼燕子,Kencola,nye,False
2017飞贼燕子,Antigng,nye,False
2017飞贼燕子,Kegns,nye,False
2017飞贼燕子,Tb095811zhwiki,nye,False
2017飞贼燕子,Shizhao,nye,False
2017Xiplus(2),N-C16,aye,False
2017Xiplus(2),Neville_Wang,aye,False
2017Xiplus(2),Datou_1996,aye,False
2017Xiplus(2),霧島聖,aye,True
2017Xiplus(2),逆襲的天邪鬼,aye,False
2017Xiplus(2),Joshua_Zhan,aye,False
2017Xiplus(2),Lanwi1,aye,False
2017Xiplus(2),Clear_Sky_C,aye,True
2017Xiplus(2),蘭斯特,aye,False
2017Xiplus(2),H2244932,aye,False
2017Xiplus(2),Jpcomic,aye,False
2017Xiplus(2),RabbitMeow,aye,False
2017Xiplus(2),TEntEn4279,aye,False
2017Xiplus(2),暖城2016-02-05,aye,False
2017Xiplus(2),WhitePhosphorus,aye,False
2017Xiplus(2),Alexander_Misel,aye,True
2017Xiplus(2),Artoria2e5,aye,False
2017Xiplus(2),John123521,aye,False
2017Xiplus(2),Techyan,aye,True
2017Xiplus(2),Billytanghh,aye,False
2017Xiplus(2),盱悟,aye,False
2017Xiplus(2),Bluedeck,aye,False
2017Xiplus(2),小躍,aye,False
2017Xiplus(2),Wildcursive,aye,False
2017Xiplus(2),Stang,aye,True
2017Xiplus(2),Jacklamf1d14,aye,False
2017Xiplus(2),Iokseng,aye,False
2017Xiplus(2),AT,aye,False
2017Xiplus(2),Galaxyharrylion,aye,False
2017Xiplus(2),WAN233,aye,True
2017Xiplus(2),You_are_my_everything_Taipei,aye,False
2017Xiplus(2),脳内補完,aye,False
2017Xiplus(2),Richard923888,aye,False
2017Xiplus(2),写字板,aye,False
2017Xiplus(2),烈羽,aye,False
2017Xiplus(2),Nbfreeh,aye,True
2017Xiplus(2),Antigng,aye,False
2017Xiplus(2),Beta_Lohman,nye,False
2017Xiplus(2),Temp3600,nye,False
2017Xiplus(2),Liu116,nye,False
2017Xiplus(2),Aa1388zz,nye,False
2017CU-Alexander_Misel,Datou_1996,aye,False
2017CU-Alexander_Misel,Clear_Sky_C,aye,True
2017CU-Alexander_Misel,丁子君,aye,True
2017CU-Alexander_Misel,霧島聖,aye,True
2017CU-Alexander_Misel,Shwangtianyuan,aye,True
2017CU-Alexander_Misel,Wikijjj0001,aye,False
2017CU-Alexander_Misel,N-C16,aye,False
2017CU-Alexander_Misel,金牌雄鹰,aye,True
2017CU-Alexander_Misel,飞贼燕子,aye,True
2017CU-Alexander_Misel,Techyan,aye,True
2017CU-Alexander_Misel,Dqwyy,aye,True
2017CU-Alexander_Misel,申花蓝血人,aye,False
2017CU-Alexander_Misel,H2244932,aye,False
2017CU-Alexander_Misel,Fayhoo,aye,True
2017CU-Alexander_Misel,FRDian,aye,False
2017CU-Alexander_Misel,追迹未来,aye,False
2017CU-Alexander_Misel,Lnnocentius,aye,False
2017CU-Alexander_Misel,苏你妹~,aye,True
2017CU-Alexander_Misel,Loxa6434281,aye,False
2017CU-Alexander_Misel,Paoting,aye,False
2017CU-Alexander_Misel,WAN233,aye,True
2017CU-Alexander_Misel,Lanwi1,aye,False
2017CU-Alexander_Misel,Carrotkit,aye,False
2017CU-Alexander_Misel,Nbfreeh,aye,True
2017CU-Alexander_Misel,Y814756748,aye,False
2017CU-Alexander_Misel,DreamLiner,aye,False
2017CU-Alexander_Misel,小躍,aye,False
2017CU-Alexander_Misel,Victor_Shyu,aye,False
2017CU-Alexander_Misel,星巴克女王,aye,False
2017CU-Alexander_Misel,嘀嘀嘀,aye,True
2017CU-Alexander_Misel,脳内補完,aye,False
2017CU-Alexander_Misel,Chinuan12623,aye,False
2017CU-Alexander_Misel,石家庄小伙,aye,True
2017CU-Alexander_Misel,Walter_Grassroot,aye,False
2017CU-Alexander_Misel,PhiLiP,aye,False
2017CU-Alexander_Misel,Bluedeck,aye,False
2017CU-Alexander_Misel,和平奮鬥救地球,aye,False
2017CU-Alexander_Misel,Gszq,aye,False
2017CU-Alexander_Misel,Jsjsjs1111,aye,True
2017CU-Alexander_Misel,Subscriptshoe9,aye,False
2017CU-Alexander_Misel,Zhanghui66,aye,True
2017CU-Alexander_Misel,SzMithrandir,aye,True
2017CU-Alexander_Misel,DeBit,aye,False
2017CU-Alexander_Misel,Erquanmen,aye,True
2017CU-Alexander_Misel,New_visitor,aye,False
2017CU-Alexander_Misel,坚决杀毒2008,aye,False
2017CU-Alexander_Misel,Stang,aye,True
2017CU-Alexander_Misel,ArvinTing,aye,True
2017CU-Alexander_Misel,Joshua_Zhan,aye,False
2017CU-Alexander_Misel,AsharaDayne,aye,True
2017CU-Alexander_Misel,Iokseng,aye,False
2017CU-Alexander_Misel,Lily135,aye,False
2017CU-Alexander_Misel,Jarodalien,nye,False
2017CU-Alexander_Misel,Antigng,nye,False
2017CU-Alexander_Misel,Mewaqua,nye,False
2017CU-Alexander_Misel,John_doe_120,nye,False
2017CU-Alexander_Misel,范,nye,False
2017CU-Alexander_Misel,Lt2818,nye,False
2017CU-Alexander_Misel,Hat600,nye,False
2017CU-Alexander_Misel,Baycrest,nye,False
2017CU-Alexander_Misel,烈羽,nye,False
2017Clear_Sky_C,Datou_1996,aye,False
2017Clear_Sky_C,南极熊,aye,False
2017Clear_Sky_C,N-C16,aye,False
2017Clear_Sky_C,Wikijjj0001,aye,False
2017Clear_Sky_C,丁子君,aye,True
2017Clear_Sky_C,Fayhoo,aye,True
2017Clear_Sky_C,Joylintp,aye,False
2017Clear_Sky_C,斗争和平解放人权,aye,False
2017Clear_Sky_C,金牌雄鹰,aye,True
2017Clear_Sky_C,Victor_Shyu,aye,False
2017Clear_Sky_C,飞贼燕子,aye,True
2017Clear_Sky_C,霧島聖,aye,True
2017Clear_Sky_C,脳内補完,aye,False
2017Clear_Sky_C,Nbfreeh,aye,True
2017Clear_Sky_C,Carrotkit,aye,False
2017Clear_Sky_C,和平奮鬥救地球,aye,False
2017Clear_Sky_C,Galaxyharrylion,aye,False
2017Clear_Sky_C,Antigng,nye,False
2017Clear_Sky_C,Mewaqua,nye,False
2017Clear_Sky_C,Lanwi1,nye,False
2017Clear_Sky_C,Cwek,nye,False
2017Clear_Sky_C,Liu116,nye,False
2017Clear_Sky_C,Subscriptshoe9,nye,False
2017Clear_Sky_C,淺藍雪,nye,False
2017Clear_Sky_C,Hat600,nye,False
2017Clear_Sky_C,Richard923888,nye,False
2017Clear_Sky_C,葉又嘉,nye,False
2017Clear_Sky_C,Jimmy_Xu,nye,False
2017Clear_Sky_C,Lnnocentius,nye,False
2017Clear_Sky_C,Tb095811zhwiki,nye,False
2017Xiplus(1),N-C16,aye,False
2017Xiplus(1),H2244932,aye,False
2017Xiplus(1),WilliamSkyWalk,aye,False
2017Xiplus(1),ForwardXu,aye,False
2017Xiplus(1),Tigerzeng,aye,False
2017Xiplus(1),Loxa6434281,aye,False
2017Xiplus(1),写字板,aye,False
2017Xiplus(1),逆襲的天邪鬼,aye,False
2017Xiplus(1),香港中立人,aye,False
2017Xiplus(1),Wikijjj0001,aye,False
2017Xiplus(1),Datou_1996,aye,False
2017Xiplus(1),Iokseng,aye,False
2017Xiplus(1),Stang,aye,True
2017Xiplus(1),和平奮鬥救地球,aye,False
2017Xiplus(1),1233,aye,False
2017Xiplus(1),Ochloese,aye,False
2017Xiplus(1),Shopping0624,aye,False
2017Xiplus(1),油条烧饼麻花,aye,False
2017Xiplus(1),Happy60907,aye,False
2017Xiplus(1),Chinuan12623,aye,False
2017Xiplus(1),Adsa562,aye,False
2017Xiplus(1),Eric850130,aye,False
2017Xiplus(1),Wildcursive,aye,False
2017Xiplus(1),No1lovesu,aye,False
2017Xiplus(1),Mewaqua,aye,False
2017Xiplus(1),Matt_Smith,aye,False
2017Xiplus(1),Clear_Sky_C,aye,True
2017Xiplus(1),烈羽,aye,False
2017Xiplus(1),老陳,aye,False
2017Xiplus(1),Subscriptshoe9,aye,False
2017Xiplus(1),Wolfch,aye,False
2017Xiplus(1),Tb095811zhwiki,aye,False
2017Xiplus(1),Wetrace,aye,False
2017Xiplus(1),Marvin_2009,aye,False
2017Xiplus(1),Aa1388zz,nye,False
2017Xiplus(1),Beta_Lohman,nye,False
2017Xiplus(1),小躍,nye,False
2017Xiplus(1),Galaxyharrylion,nye,False
2017Xiplus(1),Baycrest,nye,False
2017Xiplus(1),霧島聖,nye,True
2017Xiplus(1),Zhanghui66,nye,True
2017Xiplus(1),蘇州宇文宙武,nye,False
2017Xiplus(1),Shwangtianyuan,nye,True
2017Xiplus(1),Lnnocentius,nye,False
2017Xiplus(1),飞贼燕子,nye,True
2017Xiplus(1),脳内補完,nye,False
2017Xiplus(1),追迹未来,nye,False
2017Iokseng,N-C16,aye,False
2017Iokseng,Lnnocentius,aye,False
2017Iokseng,三石樑桂老,aye,False
2017Iokseng,小躍,aye,False
2017Iokseng,和平奮鬥救地球,aye,False
2017Iokseng,H2244932,aye,False
2017Iokseng,Richard923888,aye,False
2017Iokseng,Lanwi1,aye,False
2017Iokseng,WilliamSkyWalk,aye,False
2017Iokseng,写字板,aye,False
2017Iokseng,AT,aye,False
2017Iokseng,Cwek,aye,False
2017Iokseng,Wikijjj0001,aye,False
2017Iokseng,Kolyma,aye,False
2017Iokseng,Stang,aye,True
2017Iokseng,Iokseng,aye,False
2017Iokseng,Waihorace,aye,False
2017Iokseng,Techyan,aye,True
2017Iokseng,Subscriptshoe9,aye,False
2017Iokseng,Wildcursive,aye,False
2017Iokseng,Jacklamf1d14,aye,False
2017Iokseng,香港中立人,aye,False
2017Iokseng,LDM2060,aye,True
2017Iokseng,Ricknator,aye,False
2017Iokseng,DreamLiner,aye,False
2017Iokseng,Kuailong,aye,False
2017Iokseng,霧島聖,aye,True
2017Iokseng,AsharaDayne,aye,True
2017Iokseng,宋仲慧,aye,False
2017Iokseng,Gakmo,aye,False
2017Iokseng,Nbfreeh,aye,True
2017Iokseng,Black9869184,aye,False
2017Iokseng,Aa1388zz,aye,False
2017Iokseng,Datou_1996,aye,False
2017Iokseng,Galaxyharrylion,aye,False
2017Iokseng,Loxa6434281,aye,False
2017Iokseng,逆襲的天邪鬼,aye,False
2017Iokseng,John123521,aye,False
2017Iokseng,淺藍雪,nye,False
2017Iokseng,Winertai,nye,False
2017Iokseng,Lakokat,nye,False
2017Iokseng,SzMithrandir,nye,True
2017Vote-offwiki-attack,Subscriptshoe9,aye,False
2017Vote-offwiki-attack,Artoria2e5,aye,False
2017Vote-offwiki-attack,Jessicat830,aye,False
2017Vote-offwiki-attack,Mewaqua,aye,False
2017Vote-offwiki-attack,BakaChinatsu,aye,False
2017Vote-offwiki-attack,KOKUYO,aye,False
2017Vote-offwiki-attack,Cwek,aye,False
2017Vote-offwiki-attack,Abacn,aye,False
2017Vote-offwiki-attack,AT,aye,False
2017Vote-offwiki-attack,Wong128hk,aye,False
2017Vote-offwiki-attack,葉又嘉,aye,False
2017Vote-offwiki-attack,You_are_my_everything_Taipei,aye,False
2017Vote-offwiki-attack,Wetrace,aye,False
2017Vote-offwiki-attack,王家林,aye,False
2017Vote-offwiki-attack,Alfredo_ougaowen,aye,False
2017Vote-offwiki-attack,1233,aye,False
2017Vote-offwiki-attack,Iamapighhh,nye,False
2017Vote-offwiki-attack,丁子君,nye,True
2017Vote-offwiki-attack,霧島聖,nye,True
2017Vote-offwiki-attack,飞贼燕子,nye,True
2017Vote-offwiki-attack,Victor_Shyu,nye,False
2017Vote-offwiki-attack,Huihengchen,nye,True
2017Vote-offwiki-attack,申花蓝血人,nye,False
2017Vote-offwiki-attack,Galaxyharrylion,nye,False
2017Vote-offwiki-attack,Lanwi1,nye,False
2017Vote-offwiki-attack,Techyan,nye,True
2017Vote-offwiki-attack,Irc782,nye,True
2017Vote-offwiki-attack,LDM2060,nye,True
2017Vote-offwiki-attack,Q714182379,nye,False
2017Vote-offwiki-attack,金牌雄鹰,nye,True
2017Vote-offwiki-attack,Dqwyy,nye,True
2017Vote-offwiki-attack,蘇州宇文宙武,nye,False
2017Vote-offwiki-attack,Fayhoo,nye,True
2017Vote-offwiki-attack,盱悟,nye,False
2017Vote-offwiki-attack,HenryXVII,nye,True
2017Vote-offwiki-attack,追迹未来,nye,False
2017Vote-offwiki-attack,嘀嘀嘀,nye,True
2017Vote-offwiki-attack,Jsjsjs1111,nye,True
2017Vote-offwiki-attack,Zhanghui66,nye,True
2017Vote-offwiki-attack,Legolas1024,nye,True
2017Vote-offwiki-attack,Neville_Wang,nye,False
2017Vote-offwiki-attack,Erquanmen,nye,True
